"id","distance","moving_time","elapsed_time","total_elevation_gain","type","sport_type","start_date","location_city","location_state","location_country","athlete_count","trainer","commute","manual","private","gear_id","average_speed","max_speed","has_heartrate","heartrate_opt_out","display_hide_heartrate_option","elev_high","elev_low","upload_id_str","external_id","pr_count","stravaConnectionId","createdAt","updatedAt","gender","age","score","week","wasCalculated"
7214,"52004.9",8664,9947,"259","Ride","Ride","2024-07-07 18:01:38",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.002","12.9",False,False,False,"103.4","3.6","12620248735","stripped_garmin_ping_353260946120",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.244","2024-08-29 16:51:23.244","male",51,"0",27,False
7215,"5004.2",4145,4294,"95","Hike","Hike","2024-07-06 14:08:28",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.207","13.064",False,False,False,"367","283.8","12609451171","stripped_garmin_ping_352968152549",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.244","2024-08-29 16:51:23.244","male",51,"0",27,False
7216,"12668",4425,4655,"21","Run","Run","2024-07-06 10:33:36",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.863","13.461",False,False,False,"307.6","287","12607730438","stripped_garmin_ping_352930492382",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.244","2024-08-29 16:51:23.244","male",51,"43.07",27,True
7217,"13041.7",9005,9726,"125","Hike","Hike","2024-07-05 20:11:33",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.448","13.552",False,False,False,"289.4","204.8","12603904344","stripped_garmin_ping_352809359118",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.244","2024-08-29 16:51:23.244","male",51,"0",27,False
7218,"4316.2",2175,2222,"15","Hike","Hike","2024-07-05 18:36:01",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.984","13.375",False,False,False,"221.2","209.6","12602928778","stripped_garmin_ping_352774533499",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.244","2024-08-29 16:51:23.244","male",51,"0",27,False
7219,"7445.3",3092,3092,"0","Run","Run","2024-07-05 16:55:16",NULL,NULL,"United States",1,True,False,False,False,"g13263","2.408","3.719",False,False,False,"219.2","219.2","12602724530","stripped_garmin_ping_352768504465",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.244","2024-08-29 16:51:23.244","male",51,"60.89",27,True
7220,"12409",7160,7664,"40","Hike","Hike","2024-07-04 19:00:14",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.733","20.787",False,False,False,"189.4","174.6","12596418351","stripped_garmin_ping_352570203583",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.245","2024-08-29 16:51:23.245","male",51,"0",27,False
7221,"10023.4",6265,6441,"40","Hike","Hike","2024-07-04 16:23:12",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.6","11.971",False,False,False,"192.2","170","12594971622","stripped_garmin_ping_352535911821",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.245","2024-08-29 16:51:23.245","male",51,"0",27,False
7222,"11323.3",3649,4462,"23","Run","Run","2024-07-04 12:52:46",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.103","12.204",False,False,False,"181.4","168","12592733631","stripped_garmin_ping_352489429955",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.245","2024-08-29 16:51:23.245","male",51,"36.35",27,True
7223,"14266.3",10366,13582,"49","Hike","Hike","2024-07-03 18:58:26",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.376","13.486",False,False,False,"193","170.6","12588194638","stripped_garmin_ping_352345550876",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.245","2024-08-29 16:51:23.245","male",51,"0",27,False
7224,"5612.5",2326,2435,"17","Run","Run","2024-07-02 22:09:00",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.413","3.588",False,False,False,"196.8","182.4","12579798195","stripped_garmin_ping_352109365577",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.245","2024-08-29 16:51:23.245","male",51,"61.24",27,True
7225,"3260",3298,4575,"20","Hike","Hike","2024-07-01 17:21:09",NULL,NULL,"United States",1,False,False,False,False,"g13263","0.988","4.073",False,False,False,"191.4","179.8","12569706038","stripped_garmin_ping_351821168740",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.246","2024-08-29 16:51:23.246","male",51,"0",27,False
7226,"7013.1",2208,2208,"70","Run","Run","2024-07-01 13:08:31",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.176","4.756",False,False,False,"306.2","242.4","12567415601","stripped_garmin_ping_351764412654",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.246","2024-08-29 16:51:23.246","male",51,"35.03",27,True
7227,"6006.3",2503,2564,"33","Run","Run","2024-06-30 23:25:38",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.4","3.799",False,False,False,"269.8","245.6","12564129966","stripped_garmin_ping_351637774031",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.246","2024-08-29 16:51:23.246","male",51,"61.42",26,True
7228,"1070.5",839,2686,"12","Hike","Hike","2024-06-29 17:32:27",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.276","1.743",False,False,False,"268.6","247.8","12564129551","stripped_garmin_ping_351637751592",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.246","2024-08-29 16:51:23.246","male",51,"0",26,False
7229,"1395.2",1588,2849,"0","Walk","Walk","2024-06-28 20:08:45",NULL,NULL,"United States",1,False,False,False,False,"g13263","0.879","2.229",False,False,False,"220.9","219.9","12546895068","stripped_F66F1C3E-E049-4E19-936E-2B47A60341A1-activity.fit",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.246","2024-08-29 16:51:23.246","male",51,"0",26,False
7230,"10011.8",3514,3562,"32","Run","Run","2024-06-28 11:50:20",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.849","6.365",False,False,False,"151.2","133.4","12543854342","stripped_garmin_ping_351044151043",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.246","2024-08-29 16:51:23.246","male",51,"43.95",26,True
7231,"461.9",39,70,"301","Hike","Hike","2024-06-27 20:57:17",NULL,NULL,"United States",1,False,False,False,False,"g13263","11.843","20.462",False,False,False,"404","77.6","12539668356","stripped_garmin_ping_350900895932",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.247","2024-08-29 16:51:23.247","male",51,"0",26,False
7232,"1045",708,725,"5","Hike","Hike","2024-06-27 20:10:15",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.476","6.158",False,False,False,"78.6","72.4","12539383557","stripped_garmin_ping_350891829974",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.247","2024-08-29 16:51:23.247","male",51,"0",26,False
7233,"998.9",993,1367,"3","Hike","Hike","2024-06-27 19:22:40",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.006","1.994",False,False,False,"74.6","71.8","12539383091","stripped_garmin_ping_350891816128",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.247","2024-08-29 16:51:23.247","male",51,"0",26,False
7234,"8248.4",3003,3039,"25","Run","Run","2024-06-27 11:52:33",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.747","4.214",False,False,False,"156","147","12537441298","stripped_garmin_ping_350847009476",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.247","2024-08-29 16:51:23.247","male",51,"47.56",26,True
